url,job_title,company,location,salary,experience,education,level,employment_type,industry,required_skills,preferred_skills,specialization,job_description,requirement
https://itviec.com/it-jobs/devops-developer-experience-engineer-english-rakuten-fintech-vietnam-co-ltd-2036,DevOps/Developer Experience Engineer (English),"Rakuten Fintech Vietnam Co., Ltd.","24th-25th Floor, A&B Tower, 76A Le Lai Street, Ben Thanh Ward, Ben Thanh, Ho Chi Minh","1,500 - 3,200 USD",,,,,Financial Services,"GitHub Actions, CI/CD, Jenkins, Docker, JUnit, DevOps, DevOps Engineer, Banking, Financial Services",,DevOps Engineer,"We are seeking a highly motivated and experienced DevOps Engineer or Developer Experience to design, build, and maintain the platforms, tools, and processes that enable our development teams to deliver high-quality software efficiently and reliably.

[Responsibilities]
Manage and maintain CI/CD pipelines for Java and front-end applications using tools such as Jenkins, Docker, and Kubernetes.
Automate tasks and processes using scripting and automation tools, including GitHub Actions.
Develop and maintain automated test suites for both front-end (e.g., Vue.js) and back-end (Java) applications, utilizing testing frameworks such as Mockito, JUnit, and Playwright (or similar).
Manage and maintain staging and production environments, ensuring their stability and reliability.
Participate in the migration and implementation of secure software delivery processes using tools such as GitHub Actions.
Promote best practices in software development, testing, and deployment across the organization.
Support and train team members on DevOps principles, CI/CD best practices, and tooling.
Implement and maintain security scanning and code quality analysis tools.","4+ years of experience in a DevOps or related role.
Experience managing CI/CD pipelines for Java and front-end applications.
Experience with Java Server Faces (JSF) framework
Proficiency in Java and experience with front-end technologies (e.g., Vue.js, React, Angular).
Experience with CI/CD tools such as Jenkins, GitHub Actions, GitLab CI, etc.
Experience with Rancher or similar Kubernetes management platforms
Experience with automated testing frameworks (e.g., JUnit, Mockito, Playwright, Selenium).
Strong understanding of Linux operating systems.
Proven experience managing staging and production environments
Ability to work independently, take responsibility, and stay self-motivated.
Passion for helping others and improving the developer experience.
Intermediate level in English communication.
Nice to have:
Experience with security scanning tools (e.g., SonarQube).
Experience with implementing secure software delivery processes.
Solid understanding of the Software Development Lifecycle (SDLC).
Hands-on experience with build automation tools like Maven, Gradle, etc.
Strong interest in the latest trends in CI/CD and development efficiency tools.
Excellent communication and teamwork skills.
Intermediate level in Japanese communication.
Experience designing and implementing microservices architectures.
Experience working on large-scale, mission-critical systems.
Experience migrating from Jenkins to GitHub Actions
Experience with enterprise Kubernetes distributions (Rancher, OpenShift, etc.)"
https://itviec.com/it-jobs/devops-engineer-aws-azure-otto-international-2336,"DevOps Engineer (AWS, Azure)",Otto International,"7th Floor, Dinh Le Building, 1 Dinh Le Street, Ward 13, District 4, Xom Chieu, Ho Chi Minh",Thỏa thuận,,,,,N/A,"DevOps, Cloud, CI/CD, Azure, AWS, System Admin, DevOps Engineer, Consumer Goods, IT Services and IT Consulting, Apparel and Fashion","Who we are looking for?
Bachelor’s degree in information technology, computer science, system engineering, or a related field.
Minimum 3 years of hands-on experience as a DevOps Engineer, System Engineer, or System Administrator, with strong expertise in Linux-based environments.
Proven experience managing and operating AWS and Azure cloud platforms using Infrastructure as Code (IaC) tools such as AWS CDK, Terraform, CloudFormation, Ansible, and Chef, ensuring scalable, repeatable, and secure deployments.
Solid working knowledge of DevSecOps best practices, including container image scanning, runtime security, secrets management, RBAC hardening, network segmentation, and security policy enforcement across environments.
Strong experience with container technologies including Docker and Elastic Container services, and Kubernetes orchestration, covering build, deployment, scaling, and troubleshooting of containerized workloads.
Good understanding of networking concepts, including VPCs/VNETs, subnets, routing, load balancing, DNS, firewalls, and security groups.
Working proficiency in Bash and Python for automation, system administration, monitoring, and operational tooling.
Hands-on experience designing, implementing, and maintaining CI/CD pipelines, with practical experience using GitHub and GitHub Actions to enable reliable build, test, and deployment workflows.
Strong experience administering Linux distributions (Ubuntu, CentOS) and Windows Server environments, including installation, configuration, patching, performance tuning, and troubleshooting.
Demonstrated ability to document system architecture, configurations, operational procedures, and disaster recovery processes to ensure long-term maintainability, knowledge sharing, and operational excellence.
Good verbal and written communication skills.
Strong teamwork and interpersonal skills.
Why work with us?
Collaborative, fun and challenging work environment.
Open, transparent and diverse culture with locations worldwide.
Double-pay, performance bonus, flexible working hours.
Full healthcare insurance coverage.
All data provided by applicants will be treated in strict confidence and used solely for recruitment purposes.",DevOps Engineer,"As a
DevOps Engineer
at
Otto International
, you will play a crucial role in managing AWS/Azure infrastructure using IaC, building secure CI/CD pipelines, administering Linux/Windows systems, and supporting containerized workloads with Docker and Kubernetes. This role will support the design, implementation, and operation of scalable, secure, and highly available infrastructure and delivery pipelines. You will work closely with engineering, security, and operations teams to enable reliable application delivery across cloud environments while embedding DevSecOps best practices into all stages of the software lifecycle.


How will you make a difference?
Design, implement, and maintain cloud infrastructure on AWS and Azure using Infrastructure as Code (IaC) to ensure consistency, scalability, and security.
Build, manage, and optimize CI/CD pipelines to support reliable and automated build, test, and deployment workflows.
Implement and enforce DevSecOps best practices, including container security, secrets management, RBAC hardening, network segmentation, and security policy enforcement.
Deploy, operate, and troubleshoot containerized applications using Docker and Kubernetes, ensuring high availability and performance.
Administer and support Linux (Ubuntu, CentOS) and Windows Server environments, including installation, configuration, patching, tuning, and troubleshooting.
Collaborate with development teams to improve system reliability, observability, monitoring, and incident response.
Design and manage networking components such as VPCs/VNETs, subnets, routing, load balancers, DNS, firewalls, and security groups.
Develop automation and operational tooling using Bash and Python to support system administration and monitoring.
Create and maintain detailed documentation for system architecture, configurations, operational procedures, and disaster recovery plans.
Participate in continuous improvement initiatives to enhance system stability, security posture, and delivery efficiency.
Communicate effectively with team members and stakeholders.",
https://itviec.com/it-jobs/devops-engineer-aws-cloud-linux-unix-mynavi-techtus-vietnam-5506,"DevOps Engineer (AWS Cloud, Linux/Unix)",Mynavi TechTus Vietnam,"49A Phan Boi Chau Street, Da Nang",Very attractive!!!,,,,,IT Services and IT Consulting,"DevOps, Terraform, Linux, Kubernetes, AWS, Cloud, DevOps Engineer, Software Development Outsourcing, Staffing and Recruiting, Healthcare, AI Software & Services","Have at least 3 years of relevant experience for the position.
Very good at AWS Cloud: EC2, ECR/ECS/Fargate, AWS Networking such as VPC, Multi-AZ, BCP with Disaster Recovery, ALB, etc
Strong background in Linux/Unix Administration.
Automation geek: you don’t like to do the same task twice manually.
Strong shell scripting experience is required.
Ability to debug and analyze problems quickly.
A good understanding of large-scale distributed systems in practice, including multi-tier architectures, application security, monitoring and storage systems.
Working knowledge of the TCP/IP stack, internet routing and load balancing.
Familiar with some of below:
Containerizing: Docker, ECS, Kubernetes.
CI/CD Tools: Jenkins, Gitlab CI, CircleCI.
Configuration Management tools: Ansible, Chef.
Version control systems: Bitbucket, Gitlab, Github, etc.
Monitoring tools: Sentry, CloudWatch, Datadog, Zabbix, Prometheus, etc.
Infrastructure Provisioning: Terraform, Cloudformation",DevOps Engineer,"Ensuring that systems are safe and secure against cybersecurity threats.
Ensuring the highest levels of production system performance, availability and scalability.
Automate the provisioning of infrastructure (on-premise and cloud), system and software.
Designing and operating the build & release, configuration management, code deployments to multiple environments.
Working closely with the development team to integrate new deployment processes and strategies.
Handle code deployments in all environments
Seeking out problems or opportunities in the critical high impact area and solving them.",
https://itviec.com/it-jobs/devops-engineer-azure-terraform-kubernetes-cloud-git-rosen-engineering-vietnam-4842,"DevOps Engineer (Azure,Terraform,Kubernetes,Cloud,Git)",ROSEN ENGINEERING VIETNAM,"4th Floor, Dashaus Building, 340/3 Ung Van Khiem Street, Thanh My Tay, Ho Chi Minh",Competitive,,,,,IT Services and IT Consulting,"DevOps, Terraform, Kubernetes, Git, Cloud, Azure, DevOps Engineer, IT Services and IT Consulting","Degree in software engineering, computer science, or related technical field
Expertise in Azure and Azure Services
Strong experience with Terraform, Kubernetes, Cloud, Git, ArgoCD, and Crossplane
Understanding of software development processes
Motivation to learn, attention to detail, and the ability to work independently
Good communication skills in English and German",DevOps Engineer,"At ROSEN, we are at the forefront of the digital transformation of critical infrastructure anomaly assessment. As part of our strategic vision, we are developing a state-of-the-art, AI-driven solution designed to modernize our evaluation processes, increase efficiency, and deliver high-quality results to our customers.
Our new project is a key pillar of our digital transformation strategy and focuses on cloud-native architectures, advanced AI models and a modern JavaScript technology stack to streamline workflows, modernize the portfolio, and revolutionize how we analyze and interpret pipeline integrity data. By leveraging machine learning, advanced data processing, and cutting-edge web technologies, we aim to significantly reduce cycle times, increase customer satisfaction, and provide an intuitive, seamless user experience.

What you can expect
You will be responsible for designing, implementing, and maintaining cloud infrastructure, ensuring it meets the needs of the organization and supports the development and deployment of applications. You will collaborate closely with a team of skilled professionals, including cloud architects, software developers, and product owners, to develop and refine cloud solutions. This team-oriented environment fosters innovation and continuous improvement.

Your responsibilities
Design and set up a Kubernetes-based Developer Platform on Azure
Automate infrastructure deployments on Azure
Ensure efficient and secure operation of the Developer Platform
Collaborate with software developers, architects, and product owners to collect and structure architectural decisions
Contribute to the continuous improvement of our documentation practices",
https://itviec.com/it-jobs/devops-engineer-blockchain-web3-nexsoft-technology-1055,DevOps Engineer ( Blockchain/web3 ),Nexsoft Technology,"Tòa Nhà Flemington, 182 Lê Đại Hành, Phường Phú Thọ, Phu Tho, Ho Chi Minh",Thỏa thuận,,,,,IT Services and IT Consulting,"DevOps, System Admin, GCP, Blockchain, Cloud, AWS, DevOps Engineer, Blockchain & Web3 Services, IT Services and IT Consulting, Software Products and Web Services","2–4 years of experience in a DevOps, SRE, or cloud infrastructure role.
Strong experience with Linux system administration and shell scripting.
Familiarity with containerization, CI/CD tools, and infrastructure-as-code concepts.
Good understanding of cloud platforms such as AWS, GCP, or Azure.
Strong troubleshooting and communication skills.
Certifications in DevOps or cloud (e.g., AWS DevOps Engineer, CKAD) are a plus.",DevOps Engineer,"To build, maintain, and improve CI/CD pipelines and cloud-native infrastructure. This role focuses on automation, container orchestration, and monitoring, ensuring high system reliability, security, and scalability in both development and production environments.
Develop and maintain CI/CD pipelines using Jenkins, GitLab CI/CD, GitHub Actions, etc.
Automate infrastructure provisioning using tools such as Terraform, Ansible, and shell scripting.
Support build and release processes, including canary deployments, rollbacks, and version control.
Collaborate with development teams to streamline the deployment lifecycle.
Manage container environments with Docker, Docker Compose, and Kubernetes.
Monitor resource utilization and perform system tuning and optimization.
Maintain configuration of reverse proxy and SSL using NGINX, Traefik, etc.
Ensure high availability and security of production services.
Implement monitoring, alerting, and logging systems using Prometheus, Grafana, Loki, and Sentry.
Troubleshoot issues in staging and production environments.
Document system design and operational procedures.
Participate in on-call rotation for critical infrastructure support.
Have used at least one cloud platform, such as AWS or Alibaba Cloud
Understanding VMware Virtualization Technology",
https://itviec.com/it-jobs/devops-engineer-cloud-k8s-devsecops-vsi-1811,"DevOps Engineer( Cloud, K8S, DevSecOps)",VSI,"Tầng 6, AC Building, số 3 ngõ 78 Phố Duy Tân, Dịch Vọng Hậu, Ha Noi - Fresher Accepted","800 - 2,000 USD",,,,,IT Services and IT Consulting,"DevOps, CI/CD, Security, DevSecOps, Cloud, English, DevOps Engineer, Banking, Government, IT Services and IT Consulting, Software Development Outsourcing","Tốt nghiệp Đại học chuyên ngành Công nghệ thông tin hoặc các chuyên ngành liên quan;
Kinh nghiệm làm việc: từ 01 năm kinh nghiệm DevOps
Có kinh nghiệm làm việc với các công cụ DevOps cơ bản như: Git, Repo, Scan tools, …;
Có kinh nghiệm làm việc với containers, k8s;
Có kinh nghiệm làm việc với các công cụ tự động hóa như Ansible hay Terraform;
Có kinh nghiệm làm việc với các công cụ giám sát hệ thống như Grafana, Elasticsearch;
Ưu tiên có kinh nghiệm với lập trình phần mềm;
Có khả năng giao tiếp, giải quyết vấn đề
Trình độ tiếng Anh: giao tiếp cơ bản, có khả năng nghiên cứu, đọc hiểu và viết tài liệu chuyên môn bằng tiếng Anh;
Đam mê công nghệ và có kỹ năng giải quyết vấn đề.",DevOps Engineer,"VSI là một đơn vị cung cấp các giải pháp về công nghệ thông tin cho khối khách hàng Tài chính – Ngân hàng tại thị trường Việt Nam. Các giải pháp công ty tập trung đó là DevSecOps, Observability, Kubernetes/Openshift, API Management… Khách hàng của VSI là các enterprise trong lĩnh vực Tài chính – Ngân hàng như: Vietinbank, BIDV, Napas, Agribank,…
Vị trí DevOps Engineer này sẽ tham gia vào các dự án triển khai DevSecOps cho các khách hàng lớn (enterprises), phạm vi công việc như sau:
Tham gia trực tiếp vào các dự án tư vấn giải pháp và triển khai DevSecOps cho khách hàng;
Triển khai, cài đặt và cấu hình các công cụ liên quan DevSecOps, CI/CD như Container Orchestration (Kubernetes/OpenShift), Source Code Management (GitLab, GitHub), Automation Tools (Jenkins, GitLab CI, …), Artifact Management Tools (Nexus, JFrog), Code Scanning Tools (Sonarqube, Semgrep, BlackDuck, Coverity, …);
Triển khai, cài đặt, cấu hình các giải pháp Observability (Logging, Monitoring, Tracing);
Xây dựng CI/CD pipeline cho các ứng dụng;
Hỗ trợ vận hành, quản trị các giải pháp và công cụ nêu trên cho khách hàng;
R&D các giải pháp, công nghệ mới liên quan đến DevOps, DevSecOps, Cloud-Native, AI, …",
https://itviec.com/it-jobs/devops-engineer-fe-credit-4843,DevOps Engineer,FE CREDIT,"REE Tower, 9 Doan Van Bo, Ward 12, Ho Chi Minh","1,000 - 2,300 USD",,,,,Financial Services,"DevOps, Kubernetes, AWS, Java, Database, DevSecOps, DevOps Engineer, Banking, Software Products and Web Services, Financial Services","Proven experience as a DevOps Engineer or similar software engineering role.
Proficient with AWS services including EKS, ALB, EC2, RDS, VPC, and Security Group...
Experience with system monitoring tools: Grafana, Promethues, Cloudwatch
Knowledge of Kubernetes (K8S) and containerization technologies.
Experience in managing and deploying microservices.
Strong problem-solving skills and attention to detail.
Excellent understanding of security vulnerabilities and remediation techniques.
Strong communication skills and the ability to work well in a team.
Knowledge of coding languages and shell scripting; Python, Java, or Ruby is a plus.
Education: A bachelor’s degree in computer science, Information Technology, or a related field, or equivalent experience
Experience working with
Oracle Database
and
PostgreSQL
for payment systems.
Experience in
load testing
and
performance optimization
of transaction systems.
Experience applying
AI/automation tools
to improve system monitoring and operations efficiency.
Experience participating in
WAY4 version upgrades
and
migration projects
.
Operate and maintain the
WAY4 Core Card system
and its
satellite systems
in
production
and
UAT
environments.",DevOps Engineer,"Job Description:
We are looking for a talented DevOps Engineer to join our dynamic team. The ideal candidate will be responsible for managing our AWS EKS infrastructure, monitoring system backends, creating new microservices, and ensuring the security of our infrastructure. This role requires a high level of technical expertise and attention to detail.

Responsibilities:
Monitor system backend including CPU, RAM, and POD in AWS EKS.
Manage AWS EKS's UAT and PRO, including upgrading EKS versions as required.
Create new microservices, deploy, and update images to AWS EKS.
Identify and fix vulnerabilities to ensure the security of our infrastructure.
Manage infrastructure on AWS, including ALB, EC2, RDS, Network, and Security Group. 6. Work with Kubernetes (K8S) for automating deployment, scaling, and management of containerized applications.
Collaborate with the development team to improve system efficiency, enhance the user experience, and ensure system uptime.
Implement automation tools and frameworks (CI/CD pipelines).
Conduct systems tests for security, performance, and availability.
Develop and maintain design and troubleshooting documentation.",
https://itviec.com/it-jobs/devops-engineer-kubernetes-aws-ci-cd-ol-vietnam-5537,"DevOps Engineer (Kubernetes, AWS, CI/CD)",OL Vietnam,"Tòa nhà Saigon Trade Center (37 Tôn Đức Thắng), Sai Gon, Ho Chi Minh",Thỏa thuận,,,,,Software Products and Web Services,"DevOps, AI, Terraform, Kubernetes, Docker, AWS, DevOps Engineer, Software Products and Web Services","The most successful candidates for this role will have:
Proven experience of at least
3 years
of experience in DevOps with a strong focus on
CI/CD.
Experienced with
IaC tools
such as
CloudFormation/Terraform
Experienced in
containers approach with Docker
(Linux and
Windows
).
Candidates must demonstrate the ability to use
AI tools as a pair operator
for infrastructure debugging, scripting, CI/CD, configuration, and automation work; while maintaining human control over validation, security, and production risk.
A Subject Matter Expert on cloud infrastructure (e.g. AWS, Google Cloud, Azure).
Experience with
CI/CD pipelines
(Azure Pipelines)
Experience with configuration management tools (e.g. Ansible).
Experience in cloud-native approach and containers orchestration tools (e.g. Kubernetes).
Proficient with Windows/Unix systems using a terminal (e.g. Bash, Powershell).
Hands-on experience with developer toolsets and practices such as using source control, giving and receiving code reviews, writing unit tests, and familiarity with agile principles.
Strong understanding of common system architecture, provisioning, and automation.",DevOps Engineer,"We are seeking a DevOps Engineer with a minimum of 2 years of expertise in Continuous Integration and Continuous Deployment (CI/CD) practices. In this role, you will play a crucial part in our software development lifecycle, focusing on automating and streamlining our build, deployment, and release processes.

Essential Functions:
CI/CD Implementation
: Design, develop, and maintain robust CI/CD pipelines to ensure smooth and efficient software delivery.
Infrastructure as Code (IaC):
Utilize tools such as CloudFormation/Terraform to automate and manage infrastructure provisioning and configuration.
Containerization:
Work with containerization technologies like Docker and orchestration tools such as Kubernetes for application deployment and scaling.
Coding / Scripting:
Create and maintain in-house tools aiding software development
.
Security:
Implement security best practices throughout the CI/CD pipeline and infrastructure to propose a good balance and prevent breaches.
Observability stack:
Manage and improve metrics, logs, traces, alerting, visualization
Troubleshooting
: Diagnose and resolve issues related to deployments and system performance.
DevOps Advocate:
Collaborate closely with development and operations teams to bridge the gap and promote a DevOps culture.
You’ll also need to:
Collaborate tightly with architecture, product, front-end, and back-end teams to gain feedback and ensure your solutions effectively bring value.
Take ownership of projects and have the opportunity to further your knowledge
Take control of your productivity and improve your time management and communication skills",
https://itviec.com/it-jobs/devops-engineer-linux-gsm-xanh-sm-0446,DevOps Engineer (Linux),GSM - Xanh SM,"Symphony Office Building, Vinhomes Riveside, Ha Noi",Thỏa thuận,,,,,"Transportation, Logistics and Warehouse","DevOps, Cloud, Linux, DevOps Engineer, IT Services and IT Consulting","Automates, administers and manages the overall Linux based infrastructure and services which includes deployment, configuration and management of Linux systems
Builds, installs, configures, analyzes, tunes, and troubleshoots systems to achieve optimum performance levels
Monitors and analyzes resource usage to recommend/develop enhancements to system capabilities and performance
Responds to and resolves incidents in a timely manner, ensuring minimal downtime and impact on users. Conduct post-incident analysis and implement preventive measures to avoid future incidents
Resolves difficult system problems and provides consultation or training
Compares, evaluates, and implements new technologies, and integrates them into the cloud computing environment
Creates documents for users, support staff, consulting personnel, and developers
Designs and deploys the infrastructure and services for new applications
Installs and manages container orchestration software and repositories
Participates in capacity, performance and availability planning for system configuration, software services, network services, load distribution, and interrelationships among systems and services
Acts as liaison with various teams across the workplace.",DevOps Engineer,"Manage and automate Linux infrastructure.
Improve reliability, stability, and scalability.
Participate in performance planning and availability.
Troubleshoot issues and optimize system performance.
Reduce costs by optimizing resources and using cloud options efficiently.",
https://itviec.com/it-jobs/devops-engineer-netcompany-3422,DevOps Engineer,Netcompany,"Floors 24-25-26-27-29-31, Opal Tower. 92 Nguyen Huu Canh Street, Ho Chi Minh",Thỏa thuận,,,,,IT Services and IT Consulting,"DevOps, Helm, Grafana, Prometheus, Terraform, Docker, DevOps Engineer, IT Services and IT Consulting","We Imagine That You…
Hold a bachelor’s or master’s degree in ICT, IT, Computer Science, Software/Computer Engineering, Infrastructure, or possess equivalent vocational education or practical experience
1-6 YOEs working in DevOps role
Have a basic understanding of cloud concepts (Azure/AWS), scripting, and monitoring fundamentals
Bring some experience with coding or scripting (.NET, Java, Web, PowerShell) and/or DevOps practices (Terraform, CI/CD) — from education, projects, or previous work
Have worked with or are familiar with CI/CD pipelines using Azure DevOps/Azure Pipelines, including aspects of release management and automation
Communicate effectively in English, both written and spoken
Have an analytical mindset, are motivated, and approach your work in a structured, organized manner
It’s a Plus If You…
Have prior work experience in a relevant field
Have experience in infrastructure or operations
Are familiar with Kubernetes, containers, or Docker
Hold Kubernetes certifications (CKA/CKS) or can demonstrate equivalent hands-on experience
Have worked with the Elastic Stack (Kibana/Elasticsearch) beyond log aggregation
Understand cloud governance frameworks and FinOps practices
Know about upgrade and patch management, risk assessment, and change management processes",DevOps Engineer,"Join Netcompany’s Operations Department as an Operations Engineer. As an Operations Engineer at Netcompany, you’ll collaborate closely with project teams across United Kingdom, Poland, Netherlands, Denmark, Greece, and Vietnam on international customer engagements. You will play a key role in designing, deploying, and operating centralized cloud infrastructure and governance capabilities across Azure and AWS, with Terraform as the foundation for our Infrastructure as Code.
Our technology stack includes many Cloud Native technologies such as: Kubernetes, Helm, Prometheus, Grafana, Alertmanager, Thanos, and ElasticSearch. We use Azure DevOps and Azure Pipelines as our main CI/CD platforms, emphasizing security, cost optimization, and continuous improvement through regular upgrades and maintenance.
In this role, you’ll contribute to Cloud Governance, the Cloud Center of Excellence, and Cloud Consultancy initiatives, driving standardized, scalable, and secure cloud solutions across the organization, with a strong commitment to an Open Source First approach.

Key Responsibilities
Design, deploy, and operate cloud infrastructure across Azure and AWS using Terraform as the primary IaC tool
Manage Kubernetes clusters and workloads with Helm, ensuring scalability, reliability, and efficient resource utilization
Implement and maintain monitoring and observability solutions using Prometheus, Grafana, Alertmanager, and Thanos, along with ElasitcSearch for centralized logging
Build and maintain CI/CD pipelines in Azure DevOps and Azure Pipelines, driving automation and consistency in release management
Enforce cloud governance through robust security controls, cost optimization, and policy-as-code practices
Lead or support system upgrades and patch management, including risk assessments, rollback strategies, and post-change validation
Develop and maintain runbooks, SOPs, and incident response procedures, contributing to reliable on-call and operational support
Collaborate with project teams to standardize infrastructure practices and promote operational excellence across environments
Technologies & Tools You’ll Work With
Don’t worry! You don’t need to be an expert in everything listed below. We’ll give you the space to
explore, learn, and grow
as you go!
Cloud Platforms: Azure, AWS
Infrastructure as Code (IaC): Terraform (primary)
Containers & Orchestration: Kubernetes, Helm
Monitoring & Observability: Prometheus, Grafana, Alertmanager, Thanos, OpenObserve
Logging & Analytics: Kibana (Elastic Stack)
CI/CD: Azure DevOps, Azure Pipelines
Scripting & Automation: Bash, PowerShell, Python (and other scripting languages as needed)
Security & Cloud Operations: IAM, network security, Security Center concepts, cost governance, patch management
Networking: Virtual networks (VNETs), peering, VPN/direct connectivity, load balancers
Supporting Tooling: Git (version control), incident management systems, operational runbooks",
https://itviec.com/it-jobs/devops-engineer-python-aws-linux-techcom-securities-4335,"DevOps Engineer (Python, AWS, Linux)",Techcom Securities,"C5 Building Tower, D’Capitale Tower, 119 Tran Duy Hung, Ha Noi",Thỏa thuận,"- Có kinh nghiệm với các công cụ tự động hóa / dàn dựng và các hệ thống quản lý cấu hình như Ansible, CloudFormation, Puppet, v.v.
- Có hiểu biết về các giải pháp giám sát như Prometheus, Grafana, checkmk, hệ thống logging như ELK, splunk... là một lợi thế.
- Có thế mạnh về các kỹ năng quản trị Linux
- Cài đặt và sử dụng vài Web Server phổ biến như: Apache và Nginx. Tìm hiểu một số khái niệm và chức năng thường được sử dụng: Caching Server, Load balancer, Reverse Proxy, and Firewall.
- Là người có trách nhiệm, cẩn thận, toàn vẹn, khả năng giao tiếp tốt và thái độ trung thực.",,,,Financial Services,"DevOps, CI/CD, Docker, Azure, AWS, Python, DevOps Engineer, Financial Services","- Cử nhân hoặc Thạc sĩ về CNTT & Công nghệ hoặc lĩnh vực liên quan
- Kinh nghiệm làm việc với AWS và các dịch vụ như EC2, EKS, S3, RDS, Lambda, VPC, IAM, v.v.
- Kiến thức về mạng, bảo mật, và quản lý hệ thống.
- Kỹ năng lập trình hoặc scripting (Python, Bash, hoặc PowerShell).
- Kinh nghiệm với các công cụ CI/CD và tự động hóa. (Jenkins, gitlab, bitbucket, habor...)
- Chứng chỉ AWS (AWS Certified Solutions Architect, AWS Certified DevOps Engineer, v.v.) là một lợi thế.
- Khả năng làm việc độc lập và trong nhóm.",DevOps Engineer,"Techcom Securities (TCBS) đang tìm kiếm một số kỹ sư CloudOps, DevSecOps, DevOps để tham gia bộ phận CNTT của chúng tôi tại văn phòng Hà Nội.

Đây là cơ hội để bạn trở thành một thành viên trong đội ngũ ngân hàng đầu tư sáng tạo và uy tín hàng đầu Việt Nam! Nơi làm việc: 119 Trần Duy Hưng, Cấu giấy, Hà Nội, Việt Nam

Trách nhiệm bao gồm, nhưng không giới hạn:
- Thiết kế, triển khai và quản lý cơ sở hạ tầng Cloud trên nền tảng AWS.
- Tối ưu hóa hiệu suất và chi phí của các dịch vụ AWS.
- Tích hợp và tự động hóa quy trình triển khai bằng cách sử dụng các công cụ như Terraform, CloudFormation, hoặc Ansible.
- Giám sát và khắc phục sự cố hệ thống AWS.
- Thiết kế, triển khai và duy trì các pipeline CI/CD để tự động hóa quy trình phát triển và triển khai phần mềm.",
