url,job_title,company,location,salary,experience,education,level,employment_type,industry,required_skills,preferred_skills,specialization,job_description,requirement
https://itviec.com/it-jobs/product-owner-expert-mobile-banking-ekyc-ngan-hang-thuong-mai-tnhh-mtv-ky-nguyen-thinh-vuong-gpbank-2042,"Product Owner Expert (Mobile Banking, eKYC)",NGÂN HÀNG THƯƠNG MẠI TNHH MTV KỶ NGUYÊN THỊNH VƯỢNG (GPBANK),"45 Nguyễn Văn Huyên, Ha Noi",Thỏa thuận,,,,,Banking,"Product Owner, Digital tokens, Business Analysis, Cloud, Agile, English",,,"OVERVIEW OF GPBANK
GPBank is a member of the VPBank Group ecosystem, transferred under a mandatory restructuring from a “zero-dong” bank model. It is also the
first bank in Vietnam
to achieve profitability within only
five months after the transfer
under VPBank’s management — a remarkable milestone demonstrating outstanding restructuring and governance capabilities.
JOB RESPONSIBILITIES
Define and manage the product backlog for digital platforms (e.g., Internet Banking, Mobile Banking, eKYC, RM tools) and internal operational systems (e.g., BPM, ECM, DMS)
Prioritize backlog items based on business value, user experience, and urgency aligned with the bank’s digital transformation strategy.
Collaborate closely with Business Unit, BAs, Developers, QA, and DevOps to ensure timely and high-quality delivery of digital solutions.
Actively participate in Agile ceremonies such as Sprint Planning, Daily Stand-ups, Grooming, and Retrospectives to maintain alignment and agility.
Act as the central contact point for clarifying business requirements and coordinating issue resolution during development, testing, and deployment phases.
Communicate effectively with business units, operations, testing teams, partners, and other stakeholders to ensure aligned expectations and execution.
Gather and manage feedback from end users and business units, updating the backlog accordingly.
Monitor post-release performance of digital platforms, including usage metrics, error rates, and actual user experience.","JOB REQUIREMENTS
Bachelor’s degree in Computer Science, Engineering, Mathematics, or related field of study: or equivalent education, training & experience
Candidates with relevant international certifications are preferred, such as:
+ PSPO I/CSPO (Professional Scrum Product Owner)
+ PMI-ACP (Agile Certified Practitioner)
+ CBAP (Certified Business Analysis Professional)
+ PMP (Project Management Professional)
Minimum of
8-10 years
of experience in a
BA/IT PO role
, including at least
5 years
as a Product Owner for IT products in the
banking or financial sector.
Solid understanding of digital banking platforms such as
Internet Banking, Mobile Banking, eKYC, Digital Onboarding, RM/Branch tools, Self-Service Banking, BPM/Workflow systems, and ECM/DMS...
Good knowledge of banking operations, business process flows, and approval procedures—especially in digital channels and back-office domains.
Ability to define product goals, identify MVP, manage backlog, and track delivery with ownership.
Preferred: knowledge or hands-on experience with enabling technologies such as RPA, OCR, Chatbot, e-Signature, or third-party digital service integration (Open API)."
https://itviec.com/it-jobs/product-owner-pacific-cross-vietnam-5451,Product Owner,Pacific Cross Vietnam,"6th Floor, VNPT Building, 1487 Nguyen Van Linh, Tan Hung Ward, Tan Hung, Ho Chi Minh",Thỏa thuận,,,,,Financial Services,"Product Owner, Scrum, Jira, Product Management",,,"Position Objective:
To drive the vision, strategy, and execution of our product initiatives. You will be responsible for maximizing the value of our product by managing the product backlog, collaborating with cross-functional teams, and ensuring we deliver solutions that delight our customers and achieve business objectives.
The ideal candidates will be responsible for working with Vietnamese and overseas stakeholders to develop and enhance a health insurance management system, among other tasks assigned by the IT Director.
Roles and Responsibilities
Product Vision & Strategy
Define and communicate a clear product vision aligned with company strategy and market needs
Develop and maintain the product roadmap, prioritizing features based on business value, customer needs, and technical feasibility
Conduct market research and competitive analysis to identify opportunities and inform product decisions
Define success metrics and KPIs to measure product performance, user satisfaction, and business impact
Stay informed about industry trends, emerging technologies, and customer expectations
Backlog Management
Create, prioritize, and maintain a well-groomed product backlog
Write clear, detailed user stories with acceptance criteria that the development team can execute
Balance competing priorities from stakeholders, customers, and business needs
Continuously refine and adjust backlog priorities based on feedback, data, and changing business conditions
Ensure the backlog is visible, transparent, and understood by all stakeholders
Manage dependencies and coordinate with other Product Owners as needed
Stakeholder Collaboration
Serve as the voice of the customer and primary liaison between stakeholders and the development team
Gather requirements and feedback from customers, internal teams, and business units
Facilitate discussions and negotiate priorities to achieve consensus on product direction
Present product updates, demos, and roadmaps to leadership and stakeholders
Manage stakeholder expectations regarding timelines, scope, and deliverables
Build strong relationships across the organization to drive alignment and collaboration
Agile Team Partnership
Work closely with development teams in an Agile environment
Participate actively in sprint planning, daily standups, sprint reviews, and retrospectives
Provide clarification on requirements and make timely decisions to keep teams unblocked
Accept or reject completed work based on acceptance criteria and definition of done
Foster a collaborative team environment focused on delivering value
Remove impediments and ensure the team has what they need to succeed
Product Delivery & Optimization
Validate that delivered features meet requirements and provide value to users
Analyze user feedback, usage data, and metrics to inform future iterations
Champion user experience and advocate for customer needs throughout the development process
Coordinate user acceptance testing and quality assurance activities
Support go-to-market activities including product launches, training, and documentation
Drive continuous improvement based on performance data and customer insights
On time delivery of requirements","Minimum Job Requirements:
Bachelor's degree in Business, Computer Science, Engineering, or related field
3-4+ years of experience as a Product Owner, Product Manager, or similar role
Must be fluent in Vietnamese
Must have strong proficiency in written and verbal English; native fluency preferred but not required
Strong understanding of Agile methodologies, particularly Scrum
Proven track record of successfully delivering digital products from concept to launch
Excellent prioritization and decision-making skills
Strong analytical skills with experience using data to drive product decisions
Outstanding communication and presentation skills
Ability to work effectively with technical and non-technical stakeholders
Customer-focused mindset with empathy for user needs
Experience with product management tools (e.g., Jira)
Ability to translate complex business requirements into clear user stories
Requirements as a plus:
Certified Scrum Product Owner (CSPO) or similar Agile certification
Experience in travel, insurance, healthcare, or related industries
Technical background or understanding of software development processes
Experience with UX/UI principles and design thinking methodologies"
https://itviec.com/it-jobs/product-tester-qa-qc-jira-trello-cong-ty-tnhh-teenup-1256,"Product Tester (QA QC, Jira, Trello)",CÔNG TY TNHH TEENUP,"Hà Nội: 61E Đê La Thành, phường Láng, Dong Da, Ha Noi - Fresher Accepted","800 - 1,500 USD",,,,,Education and Training,"QA QC, NodeJS, Trello, Jira, Tester",,,"ROLE OVERVIEW
We are looking for a  Product Tester who is passionate about building reliable, high-quality digital products — not just executing test cases. You will play a key role in ensuring that every feature delivered by the Product team works smoothly, performs consistently, and creates a seamless experience for families using TeenCare AI.
You will work closely with Product Managers, Designers, and Engineers throughout the product lifecycle — from understanding requirements and designing test scenarios to validating new releases before they reach real users.
If you enjoy finding edge cases, thinking critically about user experience, and improving product quality through structured testing and collaboration, this role is for you.
ABOUT TEENCARE AI
At TeenCare AI, we work at the intersection of education, family, and technology. Each week, teens work with dedicated 1:1 mentors. These sessions generate meaningful behavioral insights that help parents better understand and support their children.
We combine human mentorship with technology to create tools that help families make better decisions in everyday life. Our platform is already supporting families across Southeast Asia, and we are building toward a system that can scale globally.
WHAT YOU’LL DO
Ensure product quality across the platform
Create and maintain detailed test cases, test plans, and testing documentation
Execute functional, regression, integration, and exploratory testing across web and mobile platforms
Identify, document, and track bugs clearly with reproducible steps and impact analysis
Validate product requirements and user flows before release
Collaborate closely with the Product team
Work alongside Product Managers and Engineers to understand business logic and feature expectations
Participate in requirement discussions, sprint planning, and product reviews
Provide feedback on usability, edge cases, and product consistency from a user perspective
Support UAT processes and release validation
Improve testing processes and quality standards
Contribute to improving QA workflows, test coverage, and release processes
Help define testing standards and best practices within the team
Support automation testing initiatives where applicable
Monitor product stability and proactively identify potential risks before deployment
Experiment and improve
Explore new testing approaches, QA tools, and automation opportunities
Continuously improve testing efficiency and reporting quality
Stay updated on product quality trends and testing methodologies
TESTING STACK & ENGINEERING EXPECTATIONS
Testing & QA
Manual Testing
Functional Testing
Regression Testing
Integration Testing
Exploratory Testing
User Acceptance Testing (UAT)
Tools & Collaboration
Jira / Trello / ClickUp
Postman
Chrome DevTools
TestRail or similar QA management tools
Technical Knowledge
Basic understanding of APIs and client-server architecture
Familiarity with databases and data validation
Understanding of SDLC and Agile/Scrum workflows
Basic automation testing knowledge is a plus
Collaborative Stack
Node.js
PostgreSQL
MongoDB
Redis","Technical
1–2 years of experience in software testing or QA roles (project experience is acceptable for junior candidates)
Strong attention to detail and structured problem-solving skills
Ability to write clear bug reports and testing documentation
Familiarity with web/mobile application testing
Basic understanding of APIs, databases, and product workflows
Mindset
Curious and proactive — you naturally explore edge cases and ask thoughtful questions
Strong ownership — you follow issues through until resolution
Collaborative by default — you communicate clearly with Product and Engineering teams
User-focused — you care deeply about delivering smooth and reliable user experiences
Comfortable working in a fast-moving startup environment with evolving priorities
WHAT SUCCESS LOOKS LIKE
Within the first 3 months, you will:
Own testing processes for multiple product features and releases
Build reliable test cases covering core user flows
Detect and report critical issues before they impact users
Improve release quality and reduce production bugs
Contribute meaningfully to a stronger quality culture within the Product team"
https://itviec.com/it-jobs/project-leader-brse-japanese-n2-nec-vietnam-2723,Project Leader/ BrSE (Japanese N2+),NEC Vietnam,"9 Floor, Etown 3, 364 Cong Hoa, Tan Binh, Ho Chi Minh - 12th floor, Gelex Tower, 52 Le Dai Hanh, Hai Ba Trung, Ha Noi",Thỏa thuận,,,,,IT Services and IT Consulting,"Bridge Engineer, Japanese IT Communication, Java, C#, Japanese, Project Management",,,"Are you an experienced
Project Leader/ BrSE (Japanese N2+)
with a strong background in IT and software delivery for the
Japanese market
? We are seeking a proactive and results-driven leader to manage complex projects, ensure high-quality outcomes, and collaborate effectively with both internal teams and Japanese clients.

Plan and lead implementation projects of varying size and complexity
Manage project teams, including task assignment, progress tracking, and quality assurance
Estimate workload, develop work plans, and oversee delivery within scope, budget, and timeline
Ensure accurate project reporting, including risk and change management, and financial control
Build and manage team members, including training, development, and career path planning
Lead and execute tasks to ensure project success across quality, cost, and schedule
Maintain effective communication with internal stakeholders and external clients
Perform other tasks as assigned by the Manager or Senior Manager.","Bachelor’s degree in Computer Science, Information Technology, or related field
Over 2 years of experience in project management for the Japanese market
Proven experience managing teams of at least 5 members
Strong skills in
project estimation, quality control, resource management, and risk management
Familiarity with project management methodologies such as Waterfall and Agile/Scrum
Experience in developing and deploying
web-based software projects using Java Spring Framework or C# ASP.NET
, especially in domains such as
Insurance, Healthcare solutions,
is an advantage.
Possession of
PMP/ACP certification
and willingness to travel abroad
Proficiency in Japanese (JLPT N2 or higher)
Strong leadership, problem-solving, and team management skills
Ability to work and negotiate directly with Japanese clients
Strong presentation and client relationship skills"
https://itviec.com/it-jobs/project-leader-japanese-communication-isv-vietnam-2114,Project Leader – Japanese Communication,ISV Vietnam,"Tòa nhà VFC, Số 29  Tôn Đức Thắng, Sai Gon, Ho Chi Minh",Thỏa thuận,,,,,Software Development Outsourcing,"JavaScript, Java, Japanese, .NET, PHP, SQL",,,"Quản lý dự án gồm phân công công việc, hướng dẫn các thành viên thực hiện.
Review kết quả, kiểm tra chất lượng công việc trước khi báo cáo cho khách hàng.
Trao đổi trực tiếp với khách hàng, là cầu nối giữa khách hàng và các thành viên về các vấn đề phát sinh khi thực hiện dự án.
Hỗ trợ các thành viên về kỹ thuật cũng như nghiệp vụ của hệ thống.
Báo cáo tiến độ và kết quả công việc cho cấp trên và cho khách hàng theo yêu cầu.","Kinh nghiệm phát triển phần mềm từ 5 năm trở lên với một trong các ngôn ngữ
.Net, Java, PHP, Vue.js, Next.js, Node.js, React,…
Có kiến thức và kỹ năng tốt về cơ sở dữ liệu như: My SQL, SQL Server, P
ostgreSQL, Oracle, …
Kinh nghiệm quản lý phát triển outsource cho khách hàng Nhật.
Có kinh nghiệm làm việc tại các công ty Nhật.
Trình độ tiếng Nhật N3 trở lên"
https://itviec.com/it-jobs/project-manager-agile-scrum-master-english-sacombank-1017,"Project Manager (Agile, Scrum Master, English)",SACOMBANK,"Nam Ky Khoi Nghia, Xuan Hoa, Ho Chi Minh",Thỏa thuận,,,,,Banking,"Project Management, Jira, English, Agile, Scrum",,,"1. Quản lý dự án end-to-end
Lập kế hoạch tổng thể, tổ chức triển khai và quản lý dự án từ khởi động đến khi Go-live và bàn giao vận hành.
Theo dõi, kiểm soát tiến độ, phạm vi, ngân sách và đảm bảo dự án đạt được mục tiêu chất lượng đề ra.
Xác định tiêu chí Go-live, tổ chức nghiệm thu, bàn giao và đào tạo đội ngũ vận hành.
Chủ động xử lý các vấn đề phát sinh, đề xuất điều chỉnh kế hoạch khi cần thiết để đảm bảo mục tiêu dự án.
2. Quản lý phạm vi và yêu cầu thay đổi
Xác định, thống nhất và kiểm soát phạm vi công việc của dự án.
Quản lý các yêu cầu thay đổi (Change Request), đánh giá tác động về tiến độ, chi phí và chất lượng trước khi trình phê duyệt.
Đảm bảo sự nhất quán giữa phạm vi, mục tiêu và kết quả đầu ra của dự án.
3. Quản lý tiến độ, chất lượng và hiệu quả thực thi
Xây dựng kế hoạch chi tiết, quản lý task/backlog và điều phối nguồn lực phù hợp.
Tổ chức dự án theo mô hình Agile/Scrum (khi áp dụng), phối hợp chặt chẽ với Product Owner trong việc xây dựng roadmap và lộ trình triển khai giải pháp.
Theo dõi, cập nhật và báo cáo tiến độ định kỳ hoặc đột xuất theo yêu cầu của các cấp quản lý.
Kiểm soát chất lượng các deliverables, kịp thời đưa ra biện pháp khắc phục khi phát sinh sai lệch.
4. Quản lý rủi ro và vấn đề
Nhận diện, đánh giá và dự báo các rủi ro tiềm ẩn của dự án.
Xây dựng phương án giảm thiểu, kế hoạch dự phòng và theo dõi việc thực hiện.
Chủ động giải quyết các vấn đề phát sinh; trường hợp vượt thẩm quyền, kịp thời báo cáo và đề xuất phương án lên cấp lãnh đạo cao hơn.
5. Giao tiếp, phối hợp và quản lý các bên liên quan
Đóng vai trò cầu nối giữa các bên liên quan (Nghiệp vụ, CNTT, Đối tác…).
Lập kế hoạch truyền thông, yêu cầu và phân bổ nguồn lực phù hợp cho từng giai đoạn dự án.
Giải quyết xung đột, đảm bảo sự phối hợp nhịp nhàng giữa các đơn vị.
Chuẩn bị và hoàn thiện các hồ sơ, tài liệu dự án theo quy định.
6. Kỹ năng lãnh đạo và phát triển đội ngũ
Gắn kết và tạo động lực cho các thành viên trong team dự án.
Hỗ trợ, định hướng và tháo gỡ khó khăn để các thành viên hoàn thành nhiệm vụ được giao.
Xây dựng môi trường làm việc chủ động, trách nhiệm và hướng đến kết quả.","Trình độ học vấn
Tốt nghiệp Đại học trở lên, chuyên ngành Công nghệ thông tin, Toán Tin.
Trình độ chuyên môn
Hơn 3 năm kinh nghiệm trong Quản lý dự án.
Chứng chỉ
Có một trong những chứng chỉ sau:
Chứng chỉ Project Management Professional (PMP)
PMI Agile Certified Practitioner (PMI-ACP)\
Certified Scrum Master (CSM)
Certified Scrum Professional (CSP)
Professional Scrum Master (PSM)
Các yêu cầu kinh nghiệm liên quan
Có ít nhất 03 năm kinh nghiệm trong vai trò quản lý dự án.
Có kinh nghiệm tổ chức đội dự án theo mô hình Agile/Scrum Master.
Ưu tiên ứng viên có kinh nghiệm triển khai dự án liên quan.
Có background kỹ thuật.
Yêu cầu về ngôn ngữ
Kỹ năng giao tiếp tiếng Anh tốt
Ưu tiên người có Tiếng Anh tốt cả 4 kỹ năng."
https://itviec.com/it-jobs/project-manager-banking-securities-domain-coderpush-0128,Project Manager (Banking/Securities Domain),CoderPush,"Level 2, ELCOM Building, Alley 15 Duy Tan Street, Cau Giay, Ha Noi",Thỏa thuận,,,,,Software Products and Web Services,"Project Management, Agile, Waterfall Methodology, AWS CloudFormation, Risk Management, Stakeholder management",,,"About CoderPush
CoderPush
is a remote-first technology company that partners with startups and global businesses to build scalable, high quality software products. We focus on long-term collaboration, clear communication, and delivering real impact through strong engineering and product thinking.
Please find more at:

About the Role
We are looking for a Senior Project Manager who can operate independently from day one - owning delivery contracts, evaluating and giving feedback on technical resources, and executing end-to-end delivery across complex fintech engagements. This is not a coordination or reporting role. You will be expected to assess engineering estimation, challenge scope, and make commercially sound decisions in a financial services context.

Responsibilities
Own delivery of assigned projects: scope control, schedule, budget, quality, and risk across multiple concurrent engagements
Evaluate technical resources assigned to projects - assess capability, provide structured feedback, and make resourcing recommendations to leadership
Challenge and validate engineering estimations; identify technical risks before they become delivery problems
Define and figure out scope independently in mid-to-late project phases where requirements are ambiguous or evolving
Lead integration work with multiple external vendors (core banking, market data, payment gateways, cloud providers)
Represent client interests when negotiating with vendors (pricing, SLAs, funding programs such as AWS)
Manage subcontractors: selection, onboarding, performance monitoring, and invoices
Run regular client governance (status, escalations, acceptance criteria, UAT) at CTO/PMO level
Produce and maintain project artefacts: plans, RAID logs, integration specs, cutover plans
Ensure compliance with client security and regulatory requirements relevant to banking/securities
What Makes You Successful in This Role
Client-first mindset with strong commercial judgment
Comfortable making decisions in ambiguous situations
Strong prioritization and escalation skills
Pragmatic, negotiation-oriented, and detail-focused
Able to balance relationship management with delivery discipline
Success Metrics in the First 6 Months
Successfully hand over and stabilize delivery for at least 1 large integration project with agreed timeline and quality expectations
Drive vendor negotiations that help reduce client cost or secure additional support, with clear documentation of outcome
Keep scope creep caused by missed requirements to below 5%
Maintain positive client satisfaction results in line with target CSAT","Requirements
At least 5 years project management in IT
Hands-on experience delivering at least 2 software projects for banks or securities firms
Sufficient software development knowledge to evaluate tech team estimations, identify scope gaps, and challenge technical decisions
Working knowledge of financial products and operations - lending, trading, payments, securities - beyond consumer-level familiarity
Proven ability to own and define ambiguous scope in later project phases; not limited to task tracking and progress reporting
Experience evaluating developer and BA profiles, providing structured performance feedback, and making resourcing calls independently
Proven experience managing multi-vendor integrations (APIs, batch feeds, middleware)
Strong vendor negotiation experience with documented commercial outcomes (cost savings, SLA improvements, or secured credits)
Excellent stakeholder management - able to interact confidently and independently with bank CTOs/PMOs
Experience managing subcontractors and remote teams
Structured communicator: executive-level project documentation and status reporting
Vietnamese (native) + business-level English for vendor / partner / client discussions
Expert in Agile and Waterfall; able to design and adapt delivery frameworks per engagement
Nice to have
Certifications: PMP, Prince2, or Certified ScrumMaster
Background in securities trading operations, FIX protocol, or core banking platforms
Prior experience with AWS commercial programs and cloud migration projects
Experience building or working alongside AI/automation development teams
What Makes You Successful in This Role
Client-first mindset with strong commercial judgment
Comfortable making decisions in ambiguous situations
Strong prioritization and escalation skills
Pragmatic, negotiation-oriented, and detail-focused
Able to balance relationship management with delivery discipline"
https://itviec.com/it-jobs/project-manager-cloud-ace-2953,Project Manager,Cloud Ace,"Floor 2, Toong Hoang Dao Thuy, Yen Hoa Ward, Yen Hoa, Ha Noi","1,500 - 3,500 USD",,,,,IT Services and IT Consulting,"Project Management, Scrum, Leadership, English",,,"About Cloud Ace Vietnam
Cloud Ace Vietnam, a premier strategic partner of Google Cloud, delivers end-to-end cloud solutions, from consulting to system development and managed services. With a team of certified GCP experts and a strong presence across Asia, we empower businesses in banking, fintech, Web3, and beyond to achieve digital transformation. Join our innovative, collaborative team to grow your cloud career and make an impact!
Company website: ;
Working Location: Representative Office: 2nd Floor, 25T2, Hoang Dao Thuy Street, Yen Hoa Ward, Hanoi
We are seeking a Project Manager (Male)
in IT with 3–5 years of experience to lead projects and coordinate technical teams effectively. This role requires a young, energetic individual with strong communication skills, especially in English, as you will work with both local and international stakeholders on software and technology-related projects in a dynamic environment.
JOB DESCRIPTION
Estimate, plan, direct, and monitor projects to ensure quality, cost, scope, and timeline are on track.
Manage scope, schedule, and cost changes using appropriate control techniques.
Track progress and provide regular status reports to stakeholders.
Support resource planning and risk management for project teams.
Organize and lead stakeholder meetings; ensure smooth and clear communication.
Guide team members on tasks and deliverables; review output quality and integration.
Provide performance feedback to functional managers.
Build and maintain strong client relationships.
Manage essential project documentation: plans, budget, schedule, scope.
Detail-oriented with strong organizational and multitasking skills.
Excellent verbal and written communication, both internally and with clients.
Solid technical understanding, especially in software and web technologies.","Must have
Male candidates only.
Experience:
Minimum 3 years of relevant working experience.
Sector: Proven experience in Banking, Finance, or FinTech.
Language: Proficient English (verbal and written).
Core Skills: Strong negotiation, excellent communication, stakeholder management, and conflict resolution skills.
Nice to have
Certification: PMP certification is a big plus
Education: Bachelor’s degree in IT, CS, or related field.
Aptitude: Strong problem-solving abilities; result-oriented and detail-focused.
Other Certs: Additional relevant professional certifications (e.g., Scrum Master, ITIL).
Leadership: Experience leading cross-functional or international teams."
https://itviec.com/it-jobs/project-manager-java-chinese-english-mysql-sql-cong-ty-tnhh-clever-creations-tech-3212,"Project Manager (Java, Chinese, English, MySQL, SQL)",Công Ty TNHH Clever Creations Tech,"459 Sư Vạn Hạnh, Phường 12, Hoa Hung, Ho Chi Minh",Thỏa thuận,,,,,"Media, Advertising and Entertainment","Java, Spring Boot, MySQL, Project Management, SQL, English",,,"1. Serve as a project staff member of the IT team, responsible for technology, management, and coordination of internal development projects
2. Analyze and organize the requirements of each task, and control project time
3. Matters assigned by supervisor","Required conditions:
1. More than 1 year of operational project management experience
2. Possess a bachelor’s degree or above in asset management or payroll related fields
3. Those who have worked in the IT team are preferred
4. Ability to speak Chinese and be able to communicate and coordinate
Priority conditions:
1. Have English skills and be able to communicate, coordinate and read English API documents
2. Have experience in program development, preferably Java
3. Familiar with SQL and MySQL syntax"
https://itviec.com/it-jobs/project-manager-korean-topik-6-agile-cong-ty-co-phan-cong-nghe-upp-toan-cau-5012,"Project Manager (Korean Topik 6, Agile)",CÔNG TY CỔ PHẦN CÔNG NGHỆ UPP TOÀN CẦU,"4th Floor Web3 Tower, 15 Alley 4 Duy Tan Street, Cau Giay, Ha Noi",Thỏa thuận,,,,,Software Development Outsourcing,"Project Management, Risk Management, Stakeholder management, Agile, Korean",,,"Đề xuất, lập kế hoạch triển khai dự án bao gồm: phạm vi công việc, yêu cầu dự án, mức độ ưu tiên của dự án, phân tích các yêu cầu đầu tư cho dự án...
Tổ chức, triển khai thực hiện dự án, phân công công việc cho các thành viên trong dự án, xác định các rủi ro và kế hoạch phòng ngừa rủi ro dự án;
Quản lý, điều hành các hoạt động, tài chính của dự án; xử lý các vấn đề vướng mắc, phát sinh nhanh chóng, hiệu quả, đảm bảo hoàn thành các công việc của dự án theo đúng yêu cầu;
Quản lý, đánh giá chất lượng công việc của các thành viên trong dự án;
Tiếp nhận các yêu cầu của Ban lãnh đạo và đề xuất hướng giải quyết.","Sử dụng thành thạo tiếng Hàn 4 kỹ năng (nghe, nói, đọc, viết) - Topik 6
Có ít nhất 01 năm kinh nghiệm làm việc tại vị trí quản lý dự án phát triển phần mềm
Hiểu biết về các phương pháp quản lý dự án hiện tại như PMI, Agile;
Khả năng viết tài liệu quản lý dự án;
Có khả năng dẫn dắt team dự án thực hiện dự án theo yêu cầu đề ra;
Có các chứng chỉ quản lý dự án như PMP là một lợi thế."
https://itviec.com/it-jobs/project-manager-nakivo-3334,Project Manager,Nakivo,"TGI Building, 208 Nguyen Trai, Ho Chi Minh",Thỏa thuận,,,,,Software Products and Web Services,"Project Management, Waterfall Methodology, Cloud, Team Management, Agile, English",,,"● Manage the international product development teams (including dev, tester, product managers) to ensure that assigned duties meet the business requirements and the company's objectives.
● Build and manage the project plans to ensure works are identified, assigned and completed on time with good quality.
● Organize and run meetings to ensure the transparency of information between management and development.
● Manage changes to different aspects of the projects (scope, schedule, quality indexes, ...).
● Create and maintain comprehensive project documentation throughout the entire process.
● Identify, track, manage, prevent and resolve any project issues that may occur.
● Measure and report project performance using appropriate tools and techniques.
● Perform risk management to minimize project risks.","You properly are a potential candidate for this position, if you have:
● 5+ years of project management experience in the IT/Software industry
● Experience in traditional SDLC, Agile methodologies (SCRUM, Kanban, ...) and have acceptable knowledge with the others.
● Have experience with people management and resource management for a medium-sized organization.
● Proven experience in scope definition, project estimation, quality management, resource management and/or risk management
● Strong familiarity with project management software tools, methodologies, and best practices.
● Ability to effectively present and report project status to high-level management.
● Ability to work with cross-functional and globally distributed development teams.
● Ability to react to project adjustments and alterations promptly and efficiently.
● Advanced English (fluent preferable).
● Excellent analytical, verbal, and written communication skills
You would be a strong candidate, if you have one of these following:
● Bachelor’s degree in Computer Science or related field, advanced degree preferred, or equivalent.
● TOEIC 800+ or equivalent
● Highly responsible, well-organized, communicative, proactive, dare-to-lead and dare-to-do attitude
● Technical stacks: Java, HTML, CSS, C/C++, VMware, Hyper-V, AWS EC2, Odoo...
● Experience with Jira, Confluence, SVN, TeamCity.

Given the high volume of CVs applied, we can only manage to respond to candidates whose profiles aligns with the position within 5 working days. We appreciate your understanding and enthusiastic towards our company"
https://itviec.com/it-jobs/project-manager-scrum-master-java-database-cong-ty-tnhh-dich-vu-gia-tri-gia-tang-goldengate-1114,"Project Manager (Scrum Master, Java, Database)",CÔNG TY TNHH DỊCH VỤ GIÁ TRỊ GIA TĂNG GOLDENGATE,"Phòng 605, Tầng 6, tháp B, tòa nhà Hongkong Tower, 243A la thành, láng thượng, Dong Da, Ha Noi",Thỏa thuận,,,,,Software Products and Web Services,"Project Management, Big Data, Docker, Database, Java, Scrum",,,"Quản lý dự án: kiểm soát tiến độ, đầu việc, rủi ro, milestones, deliverables trong thời gian và ngân sách của dự án
Xây dưng kế hoạch chi tiết cho dự án
Thiết lập quy trình Agile để rút ngắn thời gian phát triển, đưa sản phẩm chất lượng cao tới tay KH trong thời gian ngắn nhất
Dẫn dắt kỹ thuật, từ lên ý tưởng, thiết kế, triển khai, kiểm thử và duy trì hệ thống dựa trên các yêu cầu của khách hàng
Xây dựng kiến trúc hệ thống đảm bảo chịu tải cao và bảo mật thông tin
Khả năng tổ chức tốt, phân loại ưu tiên công việc và xử lý nhiều việc song song;
Đào tạo các thành viên trong team
Phát hiện, kiểm soát và báo cáo rủi ro và cập nhật trạng thái dự án liên tục lên ban quản lý dự án
Làm việc với khách hàng","Tốt nghiệp Đại học chuyên ngành CNTT, khoa học dữ liệu, điện tử viễn thông, Trí tuệ nhân tạo, Toán tin, hoặc các ngành liên quan
2 năm kinh nghiệm ở vị trí tương đương
Có chứng chỉ PMP, Scrum Master, ACP là một lợi thế
Có kinh nghiệm thiết kế, triển khai, vận hành hệ thống lớn
Có kinh nghiệm lập trình bằng Java ( Framework Spring, Springboot), frontend (React, Angular, …)
Có kinh nghiệm với database ( MySQL, MongoDB, Redis, Elasticsearch)
Trình độ tiếng Anh tốt
Có kinh nghiệm với Docker, Kubernetes là điểm cộng
Có kinh nghiệm làm việc với các công cụ Big Data là điểm cộng
Tinh thần trách nhiệm cao, khả năng lãnh đạo tốt, kỹ năng trình bày và thuyết phục tốt
Làm việc với khách hàng tốt
Đam mê học hỏi công nghệ mới và phát triển team"
